date,股票代码,open,close,high,low,volume
,,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
2025-08-14 13:30:00+00:00,GOOGL,201.5,202.0500030517578,202.6750030517578,201.4199981689453,2520993
2025-08-14 13:45:00+00:00,GOOGL,202.0399932861328,202.0800018310547,203.18699645996094,201.91099548339844,1538095
2025-08-14 14:00:00+00:00,GOOGL,202.10000610351562,201.94000244140625,202.5399932861328,201.22500610351562,972592
2025-08-14 14:15:00+00:00,GOOGL,201.92210388183594,202.36500549316406,202.44979858398438,201.81500244140625,960121
2025-08-14 14:30:00+00:00,GOOGL,202.3699951171875,202.77499389648438,203.0500030517578,202.17999267578125,864336
2025-08-14 14:45:00+00:00,GOOGL,202.75999450683594,203.25,203.2899932861328,202.5800018310547,957644
2025-08-14 15:00:00+00:00,GOOGL,203.2550048828125,203.72549438476562,204.44000244140625,203.22999572753906,1547352
2025-08-14 15:15:00+00:00,GOOGL,203.74000549316406,203.3249969482422,203.93499755859375,203.0157928466797,701253
2025-08-14 15:30:00+00:00,GOOGL,203.32000732421875,203.5,203.80999755859375,203.14999389648438,722530
2025-08-14 15:45:00+00:00,GOOGL,203.4949951171875,204.1649932861328,204.3350067138672,203.49000549316406,786894
2025-08-14 16:00:00+00:00,GOOGL,204.16000366210938,203.7449951171875,204.27000427246094,203.6999969482422,730604
2025-08-14 16:15:00+00:00,GOOGL,203.72999572753906,203.47030639648438,204.25,203.47000122070312,699777
2025-08-14 16:30:00+00:00,GOOGL,203.50999450683594,204.02000427246094,204.0500030517578,203.47999572753906,498421
2025-08-14 16:45:00+00:00,GOOGL,204.02000427246094,204.0366973876953,204.2449951171875,203.75999450683594,1052157
2025-08-14 17:00:00+00:00,GOOGL,204.0399932861328,204.22999572753906,204.27279663085938,203.92999267578125,586354
2025-08-14 17:15:00+00:00,GOOGL,204.25,204.23500061035156,204.31500244140625,203.92999267578125,575670
2025-08-14 17:30:00+00:00,GOOGL,204.24000549316406,203.78500366210938,204.2899932861328,203.69000244140625,534483
2025-08-14 17:45:00+00:00,GOOGL,203.7899932861328,203.4600067138672,204.0395965576172,203.19000244140625,636514
2025-08-14 18:00:00+00:00,GOOGL,203.47000122070312,202.80999755859375,203.5800018310547,202.77999877929688,514572
2025-08-14 18:15:00+00:00,GOOGL,202.83999633789062,203.0050048828125,203.13999938964844,202.74000549316406,361615
2025-08-14 18:30:00+00:00,GOOGL,203.0,203.19000244140625,203.3300018310547,202.90499877929688,386146
2025-08-14 18:45:00+00:00,GOOGL,203.17999267578125,203.2449951171875,203.47500610351562,203.0800018310547,474841
2025-08-14 19:00:00+00:00,GOOGL,203.25,203.14500427246094,203.25,202.99000549316406,501138
2025-08-14 19:15:00+00:00,GOOGL,203.13999938964844,202.99000549316406,203.32000732421875,202.94000244140625,613578
2025-08-14 19:30:00+00:00,GOOGL,202.9949951171875,203.25,203.4600067138672,202.88999938964844,721300
2025-08-14 19:45:00+00:00,GOOGL,203.24000549316406,202.85000610351562,203.3800048828125,202.8000030517578,1419937
2025-08-15 13:30:00+00:00,GOOGL,203.84249877929688,204.58009338378906,205.27999877929688,203.0,4230037
2025-08-15 13:45:00+00:00,GOOGL,204.59500122070312,204.19000244140625,204.59500122070312,203.61500549316406,883557
2025-08-15 14:00:00+00:00,GOOGL,204.1699981689453,205.9199981689453,206.1199951171875,203.8300018310547,1832184
2025-08-15 14:15:00+00:00,GOOGL,205.92999267578125,205.9949951171875,206.44000244140625,205.4886016845703,1585420
2025-08-15 14:30:00+00:00,GOOGL,206.0,206.24000549316406,206.41000366210938,205.8300018310547,1122760
2025-08-15 14:45:00+00:00,GOOGL,206.24000549316406,205.6199951171875,206.2899932861328,205.5399932861328,925206
2025-08-15 15:00:00+00:00,GOOGL,205.63999938964844,205.4600067138672,205.7998046875,205.30999755859375,642834
2025-08-15 15:15:00+00:00,GOOGL,205.4530029296875,204.89999389648438,205.5399932861328,204.76499938964844,634490
2025-08-15 15:30:00+00:00,GOOGL,204.85000610351562,204.61000061035156,205.0800018310547,204.38999938964844,789745
2025-08-15 15:45:00+00:00,GOOGL,204.60499572753906,204.35009765625,204.7050018310547,204.25,522701
2025-08-15 16:00:00+00:00,GOOGL,204.30999755859375,205.02000427246094,205.17999267578125,204.17999267578125,544868
2025-08-15 16:15:00+00:00,GOOGL,205.0399932861328,205.14500427246094,205.24000549316406,204.86500549316406,443751
2025-08-15 16:30:00+00:00,GOOGL,205.14500427246094,205.6199951171875,205.71499633789062,205.1199951171875,425617
2025-08-15 16:45:00+00:00,GOOGL,205.63999938964844,206.02999877929688,206.11000061035156,205.5399932861328,457504
2025-08-15 17:00:00+00:00,GOOGL,206.02999877929688,205.97000122070312,206.25999450683594,205.82000732421875,1009746
2025-08-15 17:15:00+00:00,GOOGL,205.93190002441406,206.1300048828125,206.2899932861328,205.86500549316406,515438
2025-08-15 17:30:00+00:00,GOOGL,206.16000366210938,205.67649841308594,206.35499572753906,205.63999938964844,500903
2025-08-15 17:45:00+00:00,GOOGL,205.68980407714844,205.55999755859375,205.69000244140625,205.24000549316406,422305
2025-08-15 18:00:00+00:00,GOOGL,205.55999755859375,205.39500427246094,205.77999877929688,201.27999877929688,4374198
2025-08-15 18:15:00+00:00,GOOGL,205.39999389648438,205.8300018310547,205.9550018310547,205.22000122070312,633032
2025-08-15 18:30:00+00:00,GOOGL,205.88999938964844,205.69970703125,206.0399932861328,205.66000366210938,452958
2025-08-15 18:45:00+00:00,GOOGL,205.6699981689453,205.5800018310547,205.73500061035156,205.4257049560547,1720332
2025-08-15 19:00:00+00:00,GOOGL,205.56500244140625,205.18499755859375,205.58999633789062,205.1300048828125,1357051
2025-08-15 19:15:00+00:00,GOOGL,205.17999267578125,205.10000610351562,205.35000610351562,204.80999755859375,711671
2025-08-15 19:30:00+00:00,GOOGL,205.08999633789062,204.9499969482422,205.14500427246094,204.8699951171875,1036775
2025-08-15 19:45:00+00:00,GOOGL,204.9600067138672,203.89999389648438,205.02999877929688,203.75999450683594,3389566
2025-08-18 13:30:00+00:00,GOOGL,204.16000366210938,204.52870178222656,205.25,203.69500732421875,2371738
2025-08-18 13:45:00+00:00,GOOGL,204.5,204.1699981689453,204.63499450683594,203.9300994873047,1026371
2025-08-18 14:00:00+00:00,GOOGL,204.2050018310547,204.10000610351562,204.75,204.0050048828125,834216
2025-08-18 14:15:00+00:00,GOOGL,204.10000610351562,204.35389709472656,204.5850067138672,204.00999450683594,670557
2025-08-18 14:30:00+00:00,GOOGL,204.27999877929688,203.5399932861328,204.375,203.49000549316406,503889
2025-08-18 14:45:00+00:00,GOOGL,203.52999877929688,203.6894989013672,203.8300018310547,203.0449981689453,628755
2025-08-18 15:00:00+00:00,GOOGL,203.67999267578125,203.83999633789062,203.8800048828125,203.61000061035156,369982
2025-08-18 15:15:00+00:00,GOOGL,203.8350067138672,203.0800018310547,203.86270141601562,203.05999755859375,518985
2025-08-18 15:30:00+00:00,GOOGL,203.10000610351562,202.9600067138672,203.13499450683594,202.84500122070312,512966
2025-08-18 15:45:00+00:00,GOOGL,202.9499969482422,203.0800018310547,203.2384033203125,202.9499969482422,427773
2025-08-18 16:00:00+00:00,GOOGL,203.0800018310547,202.77000427246094,203.27000427246094,202.75999450683594,410635
2025-08-18 16:15:00+00:00,GOOGL,202.7899932861328,202.875,202.99000549316406,202.67840576171875,428827
2025-08-18 16:30:00+00:00,GOOGL,202.8699951171875,202.67999267578125,202.9615936279297,202.49000549316406,392763
2025-08-18 16:45:00+00:00,GOOGL,202.6649932861328,202.64999389648438,202.80999755859375,202.5500030517578,337544
2025-08-18 17:00:00+00:00,GOOGL,202.69500732421875,202.98500061035156,203.0050048828125,202.6750030517578,550971
2025-08-18 17:15:00+00:00,GOOGL,203.00999450683594,203.00990295410156,203.05999755859375,202.89599609375,279901
2025-08-18 17:30:00+00:00,GOOGL,203.00999450683594,202.9149932861328,203.24400329589844,202.91000366210938,350527
2025-08-18 17:45:00+00:00,GOOGL,202.9199981689453,202.94000244140625,203.08999633789062,202.84300231933594,349367
2025-08-18 18:00:00+00:00,GOOGL,202.9550018310547,203.02859497070312,203.1750030517578,202.94810485839844,328618
2025-08-18 18:15:00+00:00,GOOGL,203.02999877929688,203.0449981689453,203.17999267578125,202.9199981689453,255372
2025-08-18 18:30:00+00:00,GOOGL,203.0500030517578,202.98500061035156,203.14999389648438,202.83999633789062,337271
2025-08-18 18:45:00+00:00,GOOGL,202.96499633789062,203.14999389648438,203.24000549316406,202.94000244140625,279954
2025-08-18 19:00:00+00:00,GOOGL,203.14999389648438,203.08999633789062,203.32000732421875,203.0800018310547,297162
2025-08-18 19:15:00+00:00,GOOGL,203.05999755859375,203.2899932861328,203.39500427246094,203.05999755859375,387025
2025-08-18 19:30:00+00:00,GOOGL,203.28500366210938,203.3350067138672,203.40499877929688,203.17999267578125,480373
2025-08-18 19:45:00+00:00,GOOGL,203.3350067138672,203.42999267578125,203.7100067138672,203.30999755859375,1603634
2025-08-19 13:30:00+00:00,GOOGL,203.02999877929688,201.52000427246094,203.44000244140625,201.27000427246094,2071812
2025-08-19 13:45:00+00:00,GOOGL,201.36000061035156,201.69000244140625,201.73500061035156,200.91000366210938,1246071
2025-08-19 14:00:00+00:00,GOOGL,201.64999389648438,201.6699981689453,202.6199951171875,201.60000610351562,1022102
2025-08-19 14:15:00+00:00,GOOGL,201.6750030517578,201.15499877929688,201.6750030517578,200.94000244140625,684159
2025-08-19 14:30:00+00:00,GOOGL,201.1699981689453,200.27999877929688,201.38949584960938,200.13999938964844,922815
2025-08-19 14:45:00+00:00,GOOGL,200.27999877929688,200.52999877929688,200.875,200.13999938964844,883579
